,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,Ham_dis_AF,Ham_dis_meanx,per_%,title,mean,variance,in AF?,multiplier
113,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,3740447622,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3740447622",0.03997,0.009082510211111111,False,1
114,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,979988134,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,979988134",0.041063333333333334,0.009282802655555554,False,1
115,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,2610443757,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2610443757",0.041113333333333335,0.009975916044444443,False,1
116,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,1393134479,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1393134479",0.03940333333333334,0.009026821766666665,False,1
117,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,6192381,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,6192381",0.04155,0.009527486388888888,False,1
118,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,3568913283,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3568913283",0.04080333333333333,0.009240754655555555,False,1
119,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,2369226379,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2369226379",0.04027333333333333,0.00920094751111111,False,1
120,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,2515272084,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2515272084",0.040593333333333335,0.009403514622222222,False,1
121,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,1050514040,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1050514040",0.04226,0.009895870177777778,False,1
122,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,3689765278,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3689765278",0.042126666666666666,0.009821566177777777,False,1
123,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,2112629718,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2112629718",0.04102000000000001,0.0095773596,False,1
124,100,100,10000,0.25,25,0.55,10,0,"[2, 0.2, 0.0]",True,False,False,3923326965,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3923326965",0.04039666666666667,0.009117775988888889,False,1
125,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,4272216932,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4272216932",0.05102666666666667,0.012542945955555555,False,1
126,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,1671012230,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1671012230",0.05184666666666666,0.013047700933333331,False,1
127,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,933950143,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,933950143",0.05143,0.012805066211111113,False,1
128,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,650412886,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,650412886",0.05048,0.012156658488888887,False,1
129,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,3353933201,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3353933201",0.050126666666666674,0.0124864284,False,1
130,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,1796100168,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1796100168",0.05179666666666666,0.012658327544444445,False,1
131,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,1199001083,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1199001083",0.051263333333333334,0.012815515100000003,False,1
132,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,3873538551,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3873538551",0.05120333333333333,0.012572996433333334,False,1
133,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,2124362734,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2124362734",0.049350000000000005,0.012265355277777777,False,1
134,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,3429498037,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3429498037",0.050493333333333335,0.012788201066666664,False,1
135,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,1447569431,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1447569431",0.05014999999999999,0.012260866388888889,False,1
136,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,2139589264,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2139589264",0.05002999999999999,0.01223311021111111,False,1
137,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,2159436650,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2159436650",0.05118333333333333,0.012399933055555557,False,1
138,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,3391240315,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3391240315",0.050539999999999995,0.012418152844444443,False,1
139,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,1975380518,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1975380518",0.04936666666666667,0.012022932222222222,False,1
140,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,72069737,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,72069737",0.04947333333333333,0.011894611511111108,False,1
141,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,3958972122,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3958972122",0.04981666666666667,0.012638410833333332,False,1
142,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,15777675,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,15777675",0.050853333333333334,0.012526827377777773,False,1
143,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,499389501,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,499389501",0.04750666666666667,0.011110227733333332,False,1
144,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,887411543,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,887411543",0.052673333333333336,0.012796186622222223,False,1
145,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,2600455422,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2600455422",0.05210666666666666,0.012809117511111112,False,1
146,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,3591351326,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3591351326",0.05047333333333333,0.011983553733333334,False,1
147,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,1178693341,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1178693341",0.05081000000000001,0.012938899455555554,False,1
148,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,1964695735,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1964695735",0.050969999999999994,0.012817281322222221,False,1
149,100,100,10000,0.25,25,0.55,10,0,"[2, 0.25, 0.0]",True,False,False,2179480496,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2179480496",0.05142333333333332,0.012728640788888888,False,1
150,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,2813833575,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2813833575",0.058460000000000005,0.0148144284,False,1
151,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,578799380,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,578799380",0.0594,0.01569186222222222,False,1
152,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,259396583,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,259396583",0.06180999999999999,0.015734079455555557,False,1
153,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,771168432,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,771168432",0.05887666666666667,0.015447871455555548,False,1
154,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,2749427675,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2749427675",0.05780333333333333,0.014913774655555554,False,1
155,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,2879893299,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2879893299",0.06210666666666667,0.016269873066666666,False,1
156,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,1201651177,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1201651177",0.059393333333333326,0.014919320844444443,False,1
157,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,3252601301,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3252601301",0.06076999999999999,0.015820673766666668,False,1
158,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,704097793,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,704097793",0.057960000000000005,0.014784416177777777,False,1
159,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,3204896236,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3204896236",0.06064333333333333,0.015813163899999996,False,1
160,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,2543247639,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2543247639",0.06164,0.016097399288888887,False,1
161,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,3078976596,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3078976596",0.059079999999999994,0.015197998044444444,False,1
162,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,3796757059,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3796757059",0.060483333333333326,0.015763655277777778,False,1
163,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,4022484334,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4022484334",0.05958000000000001,0.01572755693333333,False,1
164,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,3321047714,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3321047714",0.061066666666666665,0.01570530666666666,False,1
165,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,3668082423,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3668082423",0.06064666666666667,0.01588264848888889,False,1
166,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,116522200,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,116522200",0.061506666666666675,0.016158485511111115,False,1
167,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,2909831586,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2909831586",0.06180333333333334,0.016168681322222225,False,1
168,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,1304804989,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1304804989",0.06276666666666667,0.016649678888888887,False,1
169,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,1164528328,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1164528328",0.06057333333333333,0.01588064906666667,False,1
170,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,1601633228,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1601633228",0.05962333333333333,0.015550502566666667,False,1
171,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,2436981369,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2436981369",0.06110666666666667,0.016340864177777775,False,1
172,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,1602480474,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1602480474",0.06212666666666666,0.016178721733333335,False,1
173,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,446370059,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,446370059",0.06098333333333333,0.015832477499999997,False,1
174,100,100,10000,0.25,25,0.55,10,0,"[2, 0.30000000000000004, 0.0]",True,False,False,1814510227,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1814510227",0.06101333333333333,0.015796039822222226,False,1
175,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3175216993,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3175216993",0.06855333333333333,0.018815329377777777,False,1
176,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3285735775,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3285735775",0.07062333333333333,0.01929512256666667,False,1
177,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,293955750,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,293955750",0.06965,0.019175433055555555,False,1
178,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,1837416253,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1837416253",0.06759666666666665,0.018781023988888892,False,1
179,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3802854349,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3802854349",0.07017666666666668,0.01932334656666667,False,1
180,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,2337922060,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2337922060",0.07075666666666666,0.019767605233333332,False,1
181,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,2825928748,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2825928748",0.07367,0.020260842211111112,False,1
182,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3969638952,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3969638952",0.06887999999999998,0.01894576782222222,False,1
183,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,2127064194,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2127064194",0.07092666666666668,0.01916496351111111,False,1
184,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,471154527,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,471154527",0.07226333333333332,0.01991123287777778,False,1
185,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,2369624783,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2369624783",0.06987666666666666,0.0193886959,False,1
186,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,221459664,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,221459664",0.06642999999999999,0.017805610655555554,False,1
187,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3080380609,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3080380609",0.06860666666666668,0.01851756973333333,False,1
188,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,2251159761,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2251159761",0.07206666666666667,0.019906395555555557,False,1
189,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3655076884,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3655076884",0.07013000000000001,0.019114338655555552,False,1
190,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3139808162,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3139808162",0.07342,0.020106836933333334,False,1
191,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,2265900296,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2265900296",0.07117999999999998,0.01961229648888889,False,1
192,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,3097618753,False,False,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3097618753",0.06983333333333333,0.019575972222222224,False,1
193,100,100,10000,0.25,25,0.55,10,0,"[2, 0.35000000000000003, 0.0]",True,False,False,875925327,5709,5709,5709,True,"(2931, 3131)","[[0.75, 0.5, 0.5, 0.0, 0.6236095644623235, 1.0825317547305484, 1.4361406616345072, 1.396921217853351, 1.8601075237738274, 1.8257418583505536, 2.1165046271470076, 2.6119915773217954, 3.0031811837153986, 2.697735676039774, 2.813959371941744, 2.5]]",2.1165046271470076,8.357142857142858,0.0,"100,100,10000,0.25,25,Normal Modes,10,875925327",0.07148999999999998,0.01999684656666666,True,1
