,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
7819,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3533902756,8456,6055,6055,"(1, 181)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3533902756",0.7480133333333333,0.039987608711111115,True
7820,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2961324242,2156,1651,1488,"(1, 183)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2961324242",0.7542699999999999,0.03920354487777778,True
7821,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3597103554,4524,4524,4524,"(1, 140)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3597103554",0.7458333333333333,0.04078086111111112,True
7822,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1685822472,9121,6751,6751,"(1, 159)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1685822472",0.7496533333333333,0.03919121315555556,True
7823,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3410099618,9223,9223,124,"(1, 142)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3410099618",0.7505233333333333,0.0406555039,True
7824,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,4162448755,3227,3227,4925,"(1, 143)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4162448755",0.7503599999999999,0.04009298151111111,True
7825,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,855460537,5227,5227,4516,"(153, 353)",1.0,"100,100,10000,0.25,25,Normal Modes,10,855460537",0.7531333333333333,0.03981284888888889,True
7826,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,696419058,6760,6760,6564,"(1, 188)",1.0,"100,100,10000,0.25,25,Normal Modes,10,696419058",0.7479666666666666,0.039985643333333334,True
7827,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2514583639,9426,227,227,"(1, 144)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2514583639",0.7502666666666666,0.040143706666666674,True
7828,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,875706626,1622,1622,1622,"(1, 139)",1.0,"100,100,10000,0.25,25,Normal Modes,10,875706626",0.7504133333333334,0.039743829155555556,True
7829,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1726904080,4855,4964,4964,"(1, 176)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1726904080",0.7496966666666667,0.0403690191,True
7830,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1736893439,7519,7519,7519,"(1, 134)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1736893439",0.7520133333333333,0.04040527982222224,True
7831,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2133458409,6420,6420,2119,"(1, 136)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2133458409",0.7497233333333334,0.03953125678888889,True
7832,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,491528124,9822,9822,9615,"(1, 141)",1.0,"100,100,10000,0.25,25,Normal Modes,10,491528124",0.7515633333333334,0.039655111544444455,True
7833,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1123350367,4834,4834,4834,"(1, 154)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1123350367",0.7510633333333334,0.039551091544444444,True
7834,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,477868491,5327,5327,4224,"(1, 150)",1.0,"100,100,10000,0.25,25,Normal Modes,10,477868491",0.7504433333333334,0.039648470122222224,True
7835,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2359897065,2524,4823,4823,"(1, 147)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2359897065",0.7481033333333332,0.039875069322222234,True
