,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,title,in AF?
9771,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,667767866,"140,80,10000,0.25,25,Normal Modes,10,667767866",True
9772,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,4054685897,"140,80,10000,0.25,25,Normal Modes,10,4054685897",True
9773,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,4114008471,"140,80,10000,0.25,25,Normal Modes,10,4114008471",True
9774,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,3359417113,"140,80,10000,0.25,25,Normal Modes,10,3359417113",True
9775,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,505908294,"140,80,10000,0.25,25,Normal Modes,10,505908294",True
9776,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,512086320,"140,80,10000,0.25,25,Normal Modes,10,512086320",True
9777,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,4286954170,"140,80,10000,0.25,25,Normal Modes,10,4286954170",True
9778,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,3267139460,"140,80,10000,0.25,25,Normal Modes,10,3267139460",True
9779,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.46, 0.5]",False,False,False,1946902578,"140,80,10000,0.25,25,Normal Modes,10,1946902578",True
9780,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,364269402,"140,80,10000,0.25,25,Normal Modes,10,364269402",True
9781,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,3279643058,"140,80,10000,0.25,25,Normal Modes,10,3279643058",True
9782,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,2650074252,"140,80,10000,0.25,25,Normal Modes,10,2650074252",True
9783,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,339368908,"140,80,10000,0.25,25,Normal Modes,10,339368908",True
9784,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,2821143101,"140,80,10000,0.25,25,Normal Modes,10,2821143101",True
9785,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,41853368,"140,80,10000,0.25,25,Normal Modes,10,41853368",True
9786,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,2003049530,"140,80,10000,0.25,25,Normal Modes,10,2003049530",True
9787,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,1231831523,"140,80,10000,0.25,25,Normal Modes,10,1231831523",True
9788,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,1617054460,"140,80,10000,0.25,25,Normal Modes,10,1617054460",True
9789,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,1587795435,"140,80,10000,0.25,25,Normal Modes,10,1587795435",True
9790,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,154431502,"140,80,10000,0.25,25,Normal Modes,10,154431502",True
9791,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,1796552985,"140,80,10000,0.25,25,Normal Modes,10,1796552985",True
9792,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,77488083,"140,80,10000,0.25,25,Normal Modes,10,77488083",True
9793,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,3328895147,"140,80,10000,0.25,25,Normal Modes,10,3328895147",True
9794,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,2727824487,"140,80,10000,0.25,25,Normal Modes,10,2727824487",True
9795,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,1904227967,"140,80,10000,0.25,25,Normal Modes,10,1904227967",True
9796,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,2011481123,"140,80,10000,0.25,25,Normal Modes,10,2011481123",True
9797,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,2701147829,"140,80,10000,0.25,25,Normal Modes,10,2701147829",True
9798,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,2276966751,"140,80,10000,0.25,25,Normal Modes,10,2276966751",True
9799,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.48, 0.5]",False,False,False,1106446718,"140,80,10000,0.25,25,Normal Modes,10,1106446718",True
9800,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,77165403,"140,80,10000,0.25,25,Normal Modes,10,77165403",True
9801,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,212271798,"140,80,10000,0.25,25,Normal Modes,10,212271798",True
9802,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,1002438092,"140,80,10000,0.25,25,Normal Modes,10,1002438092",True
9803,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,3567312559,"140,80,10000,0.25,25,Normal Modes,10,3567312559",True
9804,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,2381846084,"140,80,10000,0.25,25,Normal Modes,10,2381846084",True
9805,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,3552277750,"140,80,10000,0.25,25,Normal Modes,10,3552277750",True
9806,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,362948307,"140,80,10000,0.25,25,Normal Modes,10,362948307",True
9807,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,1630560039,"140,80,10000,0.25,25,Normal Modes,10,1630560039",True
9808,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,327052582,"140,80,10000,0.25,25,Normal Modes,10,327052582",True
9809,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,879145738,"140,80,10000,0.25,25,Normal Modes,10,879145738",True
9810,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,168249144,"140,80,10000,0.25,25,Normal Modes,10,168249144",True
9811,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,318655989,"140,80,10000,0.25,25,Normal Modes,10,318655989",True
9812,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,2944179173,"140,80,10000,0.25,25,Normal Modes,10,2944179173",True
9813,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,86122384,"140,80,10000,0.25,25,Normal Modes,10,86122384",True
9814,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,1229937551,"140,80,10000,0.25,25,Normal Modes,10,1229937551",True
9815,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,1913053310,"140,80,10000,0.25,25,Normal Modes,10,1913053310",True
9816,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,2852101662,"140,80,10000,0.25,25,Normal Modes,10,2852101662",True
9817,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,1316986173,"140,80,10000,0.25,25,Normal Modes,10,1316986173",True
9818,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,2547359586,"140,80,10000,0.25,25,Normal Modes,10,2547359586",True
9819,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.5, 0.5]",False,False,False,373029898,"140,80,10000,0.25,25,Normal Modes,10,373029898",True
9820,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,2239462225,"140,80,10000,0.25,25,Normal Modes,10,2239462225",True
9821,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,409439455,"140,80,10000,0.25,25,Normal Modes,10,409439455",True
9822,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,2377354733,"140,80,10000,0.25,25,Normal Modes,10,2377354733",True
9823,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,2246957634,"140,80,10000,0.25,25,Normal Modes,10,2246957634",True
9824,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,332183565,"140,80,10000,0.25,25,Normal Modes,10,332183565",True
9825,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,1837380694,"140,80,10000,0.25,25,Normal Modes,10,1837380694",True
9826,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,3069153036,"140,80,10000,0.25,25,Normal Modes,10,3069153036",True
9827,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,4294826542,"140,80,10000,0.25,25,Normal Modes,10,4294826542",True
9828,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,783553460,"140,80,10000,0.25,25,Normal Modes,10,783553460",True
9829,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,555210947,"140,80,10000,0.25,25,Normal Modes,10,555210947",True
9830,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,3124529572,"140,80,10000,0.25,25,Normal Modes,10,3124529572",True
9831,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,2954502020,"140,80,10000,0.25,25,Normal Modes,10,2954502020",True
9832,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,1870247539,"140,80,10000,0.25,25,Normal Modes,10,1870247539",True
9833,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,321673497,"140,80,10000,0.25,25,Normal Modes,10,321673497",True
9834,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,1905985195,"140,80,10000,0.25,25,Normal Modes,10,1905985195",True
9835,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,3643057227,"140,80,10000,0.25,25,Normal Modes,10,3643057227",True
9836,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,1380690836,"140,80,10000,0.25,25,Normal Modes,10,1380690836",True
9837,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,1707415058,"140,80,10000,0.25,25,Normal Modes,10,1707415058",True
9838,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,2078005790,"140,80,10000,0.25,25,Normal Modes,10,2078005790",True
9839,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.75, 0.5]",False,False,False,1227414164,"140,80,10000,0.25,25,Normal Modes,10,1227414164",True
9840,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,2961643038,"140,80,10000,0.25,25,Normal Modes,10,2961643038",True
9841,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,1187251201,"140,80,10000,0.25,25,Normal Modes,10,1187251201",True
9842,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,1898700697,"140,80,10000,0.25,25,Normal Modes,10,1898700697",True
9843,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,2907614667,"140,80,10000,0.25,25,Normal Modes,10,2907614667",True
9844,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,1495140641,"140,80,10000,0.25,25,Normal Modes,10,1495140641",True
9845,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,3025715781,"140,80,10000,0.25,25,Normal Modes,10,3025715781",True
9846,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,339082880,"140,80,10000,0.25,25,Normal Modes,10,339082880",True
9847,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,1550184464,"140,80,10000,0.25,25,Normal Modes,10,1550184464",True
9848,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,2852320990,"140,80,10000,0.25,25,Normal Modes,10,2852320990",True
9849,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,4229102455,"140,80,10000,0.25,25,Normal Modes,10,4229102455",True
9850,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,4094251669,"140,80,10000,0.25,25,Normal Modes,10,4094251669",True
9851,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,1149054349,"140,80,10000,0.25,25,Normal Modes,10,1149054349",True
9852,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,4189096644,"140,80,10000,0.25,25,Normal Modes,10,4189096644",True
9853,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,476079028,"140,80,10000,0.25,25,Normal Modes,10,476079028",True
9854,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,2603145224,"140,80,10000,0.25,25,Normal Modes,10,2603145224",True
9855,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,2319422854,"140,80,10000,0.25,25,Normal Modes,10,2319422854",True
9856,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,1977404293,"140,80,10000,0.25,25,Normal Modes,10,1977404293",True
9857,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,381426559,"140,80,10000,0.25,25,Normal Modes,10,381426559",True
9858,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,2826408067,"140,80,10000,0.25,25,Normal Modes,10,2826408067",True
9859,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 1.0, 0.5]",False,False,False,3663727921,"140,80,10000,0.25,25,Normal Modes,10,3663727921",True
9860,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,2818504601,"140,80,10000,0.25,25,Normal Modes,10,2818504601",True
9861,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,270787821,"140,80,10000,0.25,25,Normal Modes,10,270787821",True
9862,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,1393128327,"140,80,10000,0.25,25,Normal Modes,10,1393128327",True
9863,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,1578751560,"140,80,10000,0.25,25,Normal Modes,10,1578751560",True
9864,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,4084587434,"140,80,10000,0.25,25,Normal Modes,10,4084587434",True
9865,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,3045927840,"140,80,10000,0.25,25,Normal Modes,10,3045927840",True
9866,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,4180584360,"140,80,10000,0.25,25,Normal Modes,10,4180584360",True
9867,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,798193985,"140,80,10000,0.25,25,Normal Modes,10,798193985",True
9868,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,3491767841,"140,80,10000,0.25,25,Normal Modes,10,3491767841",True
9869,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,1915094947,"140,80,10000,0.25,25,Normal Modes,10,1915094947",True
9870,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,2505851558,"140,80,10000,0.25,25,Normal Modes,10,2505851558",True
9871,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,302562111,"140,80,10000,0.25,25,Normal Modes,10,302562111",True
9872,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,2862725722,"140,80,10000,0.25,25,Normal Modes,10,2862725722",True
9873,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,3360829122,"140,80,10000,0.25,25,Normal Modes,10,3360829122",True
9874,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,972005926,"140,80,10000,0.25,25,Normal Modes,10,972005926",True
9875,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,230314259,"140,80,10000,0.25,25,Normal Modes,10,230314259",True
9876,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,2402529263,"140,80,10000,0.25,25,Normal Modes,10,2402529263",True
9877,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,3127124805,"140,80,10000,0.25,25,Normal Modes,10,3127124805",True
9878,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,3530840092,"140,80,10000,0.25,25,Normal Modes,10,3530840092",True
9879,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 2.0, 0.5]",False,False,False,2206459667,"140,80,10000,0.25,25,Normal Modes,10,2206459667",True
9880,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,2049957014,"140,80,10000,0.25,25,Normal Modes,10,2049957014",True
9881,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,2633047121,"140,80,10000,0.25,25,Normal Modes,10,2633047121",True
9882,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,88875913,"140,80,10000,0.25,25,Normal Modes,10,88875913",True
9883,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,1656389143,"140,80,10000,0.25,25,Normal Modes,10,1656389143",True
9884,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,995411065,"140,80,10000,0.25,25,Normal Modes,10,995411065",False
9885,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,2748002473,"140,80,10000,0.25,25,Normal Modes,10,2748002473",True
9886,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,100792545,"140,80,10000,0.25,25,Normal Modes,10,100792545",True
9887,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,1694436111,"140,80,10000,0.25,25,Normal Modes,10,1694436111",True
9888,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,1080132307,"140,80,10000,0.25,25,Normal Modes,10,1080132307",True
9889,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,1661574750,"140,80,10000,0.25,25,Normal Modes,10,1661574750",True
9890,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,2119982666,"140,80,10000,0.25,25,Normal Modes,10,2119982666",True
9891,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,490079476,"140,80,10000,0.25,25,Normal Modes,10,490079476",True
9892,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,787528821,"140,80,10000,0.25,25,Normal Modes,10,787528821",True
9893,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,1532938973,"140,80,10000,0.25,25,Normal Modes,10,1532938973",True
9894,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,277826185,"140,80,10000,0.25,25,Normal Modes,10,277826185",True
9895,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,1743880014,"140,80,10000,0.25,25,Normal Modes,10,1743880014",True
9896,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,2809496208,"140,80,10000,0.25,25,Normal Modes,10,2809496208",True
9897,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,3032474064,"140,80,10000,0.25,25,Normal Modes,10,3032474064",True
9898,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,530694900,"140,80,10000,0.25,25,Normal Modes,10,530694900",True
9899,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 5.0, 0.5]",False,False,False,2198383221,"140,80,10000,0.25,25,Normal Modes,10,2198383221",True
